wavfilename,F72726,F91903,F91907,F91913,F91915,F91916,F91954,F91959,F91969,F91973
cutted_bgy_F72726_0000.wav,1,,,,,,,,,
cutted_bgy_F72726_0001.wav,1,,,,,,,,,
cutted_bgy_F72726_0002.wav,1,,,,,,,,,
cutted_bgy_F72726_0003.wav,1,,,,,,,,,
cutted_bgy_F72726_0004.wav,1,,,,,,,,,
cutted_bgy_F72726_0005.wav,1,,,,,,,,,
cutted_bgy_F72726_0006.wav,1,,,,,,,,,
cutted_bgy_F72726_0007.wav,1,,,,,,,,,
cutted_bgy_F72726_0008.wav,1,,,,,,,,,
cutted_bgy_F72726_0009.wav,1,,,,,,,,,
cutted_bgy_F72726_0010.wav,1,,,,,,,,,
cutted_bgy_F72726_0011.wav,1,,,,,,,,,
cutted_bgy_F72726_0012.wav,1,,,,,,,,,
cutted_bgy_F72726_0013.wav,1,,,,,,,,,
cutted_bgy_F72726_0014.wav,1,,,,,,,,,
cutted_bgy_F72726_0015.wav,1,,,,,,,,,
cutted_bgy_F72726_0016.wav,1,,,,,,,,,
cutted_bgy_F72726_0017.wav,1,,,,,,,,,
cutted_bgy_F72726_0018.wav,1,,,,,,,,,
cutted_bgy_F72726_0019.wav,1,,,,,,,,,
cutted_bgy_F91903_0000.wav,,1,,,,,,,,
cutted_bgy_F91903_0001.wav,,1,,,,,,,,
cutted_bgy_F91903_0002.wav,,1,,,,,,,,
cutted_bgy_F91903_0003.wav,,1,,,,,,,,
cutted_bgy_F91903_0004.wav,,1,,,,,,,,
cutted_bgy_F91903_0005.wav,,1,,,,,,,,
cutted_bgy_F91903_0006.wav,,1,,,,,,,,
cutted_bgy_F91903_0007.wav,,1,,,,,,,,
cutted_bgy_F91903_0008.wav,,1,,,,,,,,
cutted_bgy_F91903_0009.wav,,1,,,,,,,,
cutted_bgy_F91903_0010.wav,,1,,,,,,,,
cutted_bgy_F91903_0011.wav,,1,,,,,,,,
cutted_bgy_F91903_0012.wav,,1,,,,,,,,
cutted_bgy_F91903_0013.wav,,1,,,,,,,,
cutted_bgy_F91903_0014.wav,,1,,,,,,,,
cutted_bgy_F91903_0015.wav,,1,,,,,,,,
cutted_bgy_F91903_0016.wav,,1,,,,,,,,
cutted_bgy_F91903_0017.wav,,1,,,,,,,,
cutted_bgy_F91903_0018.wav,,1,,,,,,,,
cutted_bgy_F91903_0019.wav,,1,,,,,,,,
cutted_bgy_F91903_0020.wav,,1,,,,,,,,
cutted_bgy_F91907_0000.wav,,,1,,,,,,,
cutted_bgy_F91907_0001.wav,,,1,,,,,,,
cutted_bgy_F91907_0002.wav,,,1,,,,,,,
cutted_bgy_F91907_0003.wav,,,1,,,,,,,
cutted_bgy_F91907_0004.wav,,,1,,,,,,,
cutted_bgy_F91907_0005.wav,,,1,,,,,,,
cutted_bgy_F91907_0006.wav,,,1,,,,,,,
cutted_bgy_F91907_0007.wav,,,1,,,,,,,
cutted_bgy_F91907_0008.wav,,,1,,,,,,,
cutted_bgy_F91907_0009.wav,,,1,,,,,,,
cutted_bgy_F91907_0010.wav,,,1,,,,,,,
cutted_bgy_F91907_0011.wav,,,1,,,,,,,
cutted_bgy_F91907_0012.wav,,,1,,,,,,,
cutted_bgy_F91907_0013.wav,,,1,,,,,,,
cutted_bgy_F91907_0014.wav,,,1,,,,,,,
cutted_bgy_F91907_0015.wav,,,1,,,,,,,
cutted_bgy_F91907_0016.wav,,,1,,,,,,,
cutted_bgy_F91907_0017.wav,,,1,,,,,,,
cutted_bgy_F91907_0018.wav,,,1,,,,,,,
cutted_bgy_F91907_0019.wav,,,1,,,,,,,
cutted_bgy_F91907_0020.wav,,,1,,,,,,,
cutted_bgy_F91907_0021.wav,,,1,,,,,,,
cutted_bgy_F91907_0022.wav,,,1,,,,,,,
cutted_bgy_F91907_0023.wav,,,1,,,,,,,
cutted_bgy_F91907_0024.wav,,,1,,,,,,,
cutted_bgy_F91907_0025.wav,,,1,,,,,,,
cutted_bgy_F91913_0000.wav,,,,1,,,,,,
cutted_bgy_F91913_0001.wav,,,,1,,,,,,
cutted_bgy_F91913_0002.wav,,,,1,,,,,,
cutted_bgy_F91913_0003.wav,,,,1,,,,,,
cutted_bgy_F91913_0004.wav,,,,1,,,,,,
cutted_bgy_F91913_0005.wav,,,,1,,,,,,
cutted_bgy_F91913_0006.wav,,,,1,,,,,,
cutted_bgy_F91913_0007.wav,,,,1,,,,,,
cutted_bgy_F91913_0008.wav,,,,1,,,,,,
cutted_bgy_F91913_0009.wav,,,,1,,,,,,
cutted_bgy_F91913_0010.wav,,,,1,,,,,,
cutted_bgy_F91913_0011.wav,,,,1,,,,,,
cutted_bgy_F91913_0012.wav,,,,1,,,,,,
cutted_bgy_F91915_0000.wav,,,,,1,,,,,
cutted_bgy_F91915_0001.wav,,,,,1,,,,,
cutted_bgy_F91915_0002.wav,,,,,1,,,,,
cutted_bgy_F91915_0003.wav,,,,,1,,,,,
cutted_bgy_F91915_0004.wav,,,,,1,,,,,
cutted_bgy_F91915_0005.wav,,,,,1,,,,,
cutted_bgy_F91915_0006.wav,,,,,1,,,,,
cutted_bgy_F91915_0007.wav,,,,,1,,,,,
cutted_bgy_F91915_0008.wav,,,,,1,,,,,
cutted_bgy_F91915_0009.wav,,,,,1,,,,,
cutted_bgy_F91915_0010.wav,,,,,1,,,,,
cutted_bgy_F91915_0011.wav,,,,,1,,,,,
cutted_bgy_F91915_0012.wav,,,,,1,,,,,
cutted_bgy_F91915_0013.wav,,,,,1,,,,,
cutted_bgy_F91915_0014.wav,,,,,1,,,,,
cutted_bgy_F91915_0015.wav,,,,,1,,,,,
cutted_bgy_F91915_0016.wav,,,,,1,,,,,
cutted_bgy_F91915_0017.wav,,,,,1,,,,,
cutted_bgy_F91916_0000.wav,,,,,,1,,,,
cutted_bgy_F91916_0001.wav,,,,,,1,,,,
cutted_bgy_F91916_0002.wav,,,,,,1,,,,
cutted_bgy_F91916_0003.wav,,,,,,1,,,,
cutted_bgy_F91916_0004.wav,,,,,,1,,,,
cutted_bgy_F91916_0005.wav,,,,,,1,,,,
cutted_bgy_F91916_0006.wav,,,,,,1,,,,
cutted_bgy_F91916_0007.wav,,,,,,1,,,,
cutted_bgy_F91916_0008.wav,,,,,,1,,,,
cutted_bgy_F91916_0009.wav,,,,,,1,,,,
cutted_bgy_F91916_0010.wav,,,,,,1,,,,
cutted_bgy_F91916_0011.wav,,,,,,1,,,,
cutted_bgy_F91916_0012.wav,,,,,,1,,,,
cutted_bgy_F91916_0013.wav,,,,,,1,,,,
cutted_bgy_F91916_0014.wav,,,,,,1,,,,
cutted_bgy_F91916_0015.wav,,,,,,1,,,,
cutted_bgy_F91916_0016.wav,,,,,,1,,,,
cutted_bgy_F91916_0017.wav,,,,,,1,,,,
cutted_bgy_F91916_0018.wav,,,,,,1,,,,
cutted_bgy_F91954_0000.wav,,,,,,,1,,,
cutted_bgy_F91954_0001.wav,,,,,,,1,,,
cutted_bgy_F91954_0002.wav,,,,,,,1,,,
cutted_bgy_F91954_0003.wav,,,,,,,1,,,
cutted_bgy_F91954_0004.wav,,,,,,,1,,,
cutted_bgy_F91954_0005.wav,,,,,,,1,,,
cutted_bgy_F91954_0006.wav,,,,,,,1,,,
cutted_bgy_F91954_0007.wav,,,,,,,1,,,
cutted_bgy_F91954_0008.wav,,,,,,,1,,,
cutted_bgy_F91954_0009.wav,,,,,,,1,,,
cutted_bgy_F91954_0010.wav,,,,,,,1,,,
cutted_bgy_F91954_0011.wav,,,,,,,1,,,
cutted_bgy_F91954_0012.wav,,,,,,,1,,,
cutted_bgy_F91954_0013.wav,,,,,,,1,,,
cutted_bgy_F91954_0014.wav,,,,,,,1,,,
cutted_bgy_F91954_0015.wav,,,,,,,1,,,
cutted_bgy_F91954_0016.wav,,,,,,,1,,,
cutted_bgy_F91954_0017.wav,,,,,,,1,,,
cutted_bgy_F91959_0000.wav,,,,,,,,1,,
cutted_bgy_F91959_0001.wav,,,,,,,,1,,
cutted_bgy_F91959_0002.wav,,,,,,,,1,,
cutted_bgy_F91959_0003.wav,,,,,,,,1,,
cutted_bgy_F91959_0004.wav,,,,,,,,1,,
cutted_bgy_F91959_0005.wav,,,,,,,,1,,
cutted_bgy_F91959_0006.wav,,,,,,,,1,,
cutted_bgy_F91959_0007.wav,,,,,,,,1,,
cutted_bgy_F91959_0008.wav,,,,,,,,1,,
cutted_bgy_F91959_0009.wav,,,,,,,,1,,
cutted_bgy_F91959_0010.wav,,,,,,,,1,,
cutted_bgy_F91959_0011.wav,,,,,,,,1,,
cutted_bgy_F91959_0012.wav,,,,,,,,1,,
cutted_bgy_F91969_0000.wav,,,,,,,,,1,
cutted_bgy_F91969_0001.wav,,,,,,,,,1,
cutted_bgy_F91969_0002.wav,,,,,,,,,1,
cutted_bgy_F91969_0003.wav,,,,,,,,,1,
cutted_bgy_F91969_0004.wav,,,,,,,,,1,
cutted_bgy_F91969_0005.wav,,,,,,,,,1,
cutted_bgy_F91969_0006.wav,,,,,,,,,1,
cutted_bgy_F91969_0007.wav,,,,,,,,,1,
cutted_bgy_F91969_0008.wav,,,,,,,,,1,
cutted_bgy_F91969_0009.wav,,,,,,,,,1,
cutted_bgy_F91969_0010.wav,,,,,,,,,1,
cutted_bgy_F91969_0011.wav,,,,,,,,,1,
cutted_bgy_F91969_0012.wav,,,,,,,,,1,
cutted_bgy_F91969_0013.wav,,,,,,,,,1,
cutted_bgy_F91969_0014.wav,,,,,,,,,1,
cutted_bgy_F91969_0015.wav,,,,,,,,,1,
cutted_bgy_F91969_0016.wav,,,,,,,,,1,
cutted_bgy_F91969_0017.wav,,,,,,,,,1,
cutted_bgy_F91969_0018.wav,,,,,,,,,1,
cutted_bgy_F91969_0019.wav,,,,,,,,,1,
cutted_bgy_F91969_0020.wav,,,,,,,,,1,
cutted_bgy_F91969_0021.wav,,,,,,,,,1,
cutted_bgy_F91969_0022.wav,,,,,,,,,1,
cutted_bgy_F91969_0023.wav,,,,,,,,,1,
cutted_bgy_F91969_0024.wav,,,,,,,,,1,
cutted_bgy_F91969_0025.wav,,,,,,,,,1,
cutted_bgy_F91969_0026.wav,,,,,,,,,1,
cutted_bgy_F91969_0027.wav,,,,,,,,,1,
cutted_bgy_F91969_0028.wav,,,,,,,,,1,
cutted_bgy_F91969_0029.wav,,,,,,,,,1,
cutted_bgy_F91973_0000.wav,,,,,,,,,,1
cutted_bgy_F91973_0001.wav,,,,,,,,,,1
cutted_bgy_F91973_0002.wav,,,,,,,,,,1
cutted_bgy_F91973_0003.wav,,,,,,,,,,1
cutted_bgy_F91973_0004.wav,,,,,,,,,,1
cutted_bgy_F91973_0005.wav,,,,,,,,,,1
cutted_bgy_F91973_0006.wav,,,,,,,,,,1
cutted_bgy_F91973_0007.wav,,,,,,,,,,1
cutted_bgy_F91973_0008.wav,,,,,,,,,,1
cutted_bgy_F91973_0009.wav,,,,,,,,,,1
cutted_bgy_F91973_0010.wav,,,,,,,,,,1
cutted_bgy_F91973_0011.wav,,,,,,,,,,1
cutted_bgy_F91973_0012.wav,,,,,,,,,,1
cutted_bgy_F91973_0013.wav,,,,,,,,,,1
cutted_bgy_F91973_0014.wav,,,,,,,,,,1
cutted_bgy_F91973_0015.wav,,,,,,,,,,1
cutted_bgy_F91973_0016.wav,,,,,,,,,,1
cutted_bgy_F91973_0017.wav,,,,,,,,,,1
cutted_bgy_F91973_0018.wav,,,,,,,,,,1
