wavfilename,108,193,229,7,94,BRE,CER,DUB,KME,LIS,MNE,PAL,RAC,RADBF,RADK,VEV
littleowl2017bg_test_108_0000.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0001.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0002.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0003.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0004.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0005.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0006.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0007.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0008.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0009.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0010.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0011.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0012.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0013.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0014.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0015.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0016.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0017.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0018.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0019.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0020.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0021.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0022.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0023.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0024.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0025.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0026.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0027.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0028.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0029.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_108_0030.wav,1,,,,,,,,,,,,,,,
littleowl2017bg_test_193_0000.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0001.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0002.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0003.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0004.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0005.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0006.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0007.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0008.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0009.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0010.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0011.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0012.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0013.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0014.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0015.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0016.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0017.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0018.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0019.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_193_0020.wav,,1,,,,,,,,,,,,,,
littleowl2017bg_test_229_0000.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0001.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0002.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0003.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0004.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0005.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0006.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0007.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0008.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0009.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0010.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0011.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0012.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0013.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0014.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0015.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0016.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_229_0017.wav,,,1,,,,,,,,,,,,,
littleowl2017bg_test_7_0000.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0001.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0002.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0003.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0004.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0005.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0006.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0007.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0008.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0009.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0010.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0011.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0012.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0013.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0014.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0015.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0016.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0017.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0018.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0019.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0020.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0021.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0022.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0023.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0024.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0025.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0026.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0027.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0028.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0029.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0030.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0031.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0032.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0033.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_7_0034.wav,,,,1,,,,,,,,,,,,
littleowl2017bg_test_94_0000.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0001.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0002.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0003.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0004.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0005.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0006.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0007.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0008.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0009.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0010.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0011.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0012.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0013.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0014.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0015.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0016.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0017.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0018.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0019.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0020.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0021.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0022.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0023.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0024.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0025.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0026.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0027.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_94_0028.wav,,,,,1,,,,,,,,,,,
littleowl2017bg_test_BRE_0000.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0001.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0002.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0003.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0004.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0005.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0006.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0007.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0008.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0009.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0010.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0011.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0012.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0013.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0014.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0015.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_BRE_0016.wav,,,,,,1,,,,,,,,,,
littleowl2017bg_test_CER_0000.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0001.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0002.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0003.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0004.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0005.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0006.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0007.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0008.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0009.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0010.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0011.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0012.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0013.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0014.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0015.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0016.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0017.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0018.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0019.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0020.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0021.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0022.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_CER_0023.wav,,,,,,,1,,,,,,,,,
littleowl2017bg_test_DUB_0000.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0001.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0002.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0003.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0004.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0005.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0006.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0007.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0008.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0009.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0010.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0011.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0012.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0013.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0014.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0015.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0016.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0017.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0018.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0019.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0020.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0021.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0022.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0023.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0024.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_DUB_0025.wav,,,,,,,,1,,,,,,,,
littleowl2017bg_test_KME_0000.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0001.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0002.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0003.wav,,,,,,,,,1,,,,,,,
