wavfilename,108,193,229,7,94,BRE,CER,DUB,KME,LIS,MNE,PAL,RAC,RADBF,RADK,VEV
littleowl2017bg_test_KME_0004.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0005.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0006.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0007.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0008.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0009.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0010.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0011.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0012.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0013.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0014.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0015.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0016.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0017.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0018.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0019.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_KME_0020.wav,,,,,,,,,1,,,,,,,
littleowl2017bg_test_LIS_0000.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0001.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0002.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0003.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0004.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0005.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0006.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0007.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0008.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0009.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0010.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0011.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0012.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0013.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0014.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0015.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0016.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0017.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0018.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0019.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0020.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0021.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0022.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0023.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0024.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0025.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_LIS_0026.wav,,,,,,,,,,1,,,,,,
littleowl2017bg_test_MNE_0000.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0001.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0002.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0003.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0004.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0005.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0006.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0007.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0008.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0009.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0010.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0011.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0012.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0013.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0014.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0015.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0016.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0017.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0018.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0019.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0020.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0021.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0022.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0023.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0024.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0025.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0026.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0027.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0028.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0029.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0030.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0031.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_MNE_0032.wav,,,,,,,,,,,1,,,,,
littleowl2017bg_test_PAL_0000.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0001.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0002.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0003.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0004.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0005.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0006.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0007.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0008.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0009.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0010.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0011.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0012.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0013.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0014.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0015.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0016.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0017.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0018.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0019.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0020.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0021.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0022.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0023.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0024.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0025.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0026.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0027.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0028.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_PAL_0029.wav,,,,,,,,,,,,1,,,,
littleowl2017bg_test_RAC_0000.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0001.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0002.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0003.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0004.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0005.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0006.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0007.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0008.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0009.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0010.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0011.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0012.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0013.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0014.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0015.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0016.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0017.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0018.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0019.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0020.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0021.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0022.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0023.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0024.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0025.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0026.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RAC_0027.wav,,,,,,,,,,,,,1,,,
littleowl2017bg_test_RADBF_0000.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0001.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0002.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0003.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0004.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0005.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0006.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0007.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0008.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0009.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0010.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0011.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0012.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0013.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0014.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0015.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0016.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0017.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0018.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0019.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0020.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0021.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0022.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0023.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0024.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0025.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0026.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0027.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0028.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0029.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADBF_0030.wav,,,,,,,,,,,,,,1,,
littleowl2017bg_test_RADK_0000.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0001.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0002.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0003.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0004.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0005.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0006.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0007.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0008.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0009.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0010.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0011.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0012.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0013.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0014.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_RADK_0015.wav,,,,,,,,,,,,,,,1,
littleowl2017bg_test_VEV_0000.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0001.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0002.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0003.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0004.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0005.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0006.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0007.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0008.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0009.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0010.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0011.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0012.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0013.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0014.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0015.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0016.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0017.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0018.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0019.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0020.wav,,,,,,,,,,,,,,,,1
littleowl2017bg_test_VEV_0021.wav,,,,,,,,,,,,,,,,1
