File,Length (s),Padding_Time
32PC1_2021-22_0.wav,0.701,2.299
32PC1_2021-22_1.wav,0.727,2.273
32PC1_2021-22_10.wav,0.804,2.1959999999999997
32PC1_2021-22_11.wav,0.811,2.189
32PC1_2021-22_12.wav,0.817,2.183
32PC1_2021-22_13.wav,0.829,2.1710000000000003
32PC1_2021-22_14.wav,0.835,2.165
32PC1_2021-22_15.wav,0.836,2.164
32PC1_2021-22_16.wav,0.837,2.1630000000000003
32PC1_2021-22_17.wav,0.836,2.164
32PC1_2021-22_18.wav,0.842,2.158
32PC1_2021-22_19.wav,0.847,2.153
32PC1_2021-22_2.wav,0.787,2.213
32PC1_2021-22_20.wav,0.859,2.141
32PC1_2021-22_21.wav,0.859,2.141
32PC1_2021-22_22.wav,0.859,2.141
32PC1_2021-22_23.wav,0.865,2.135
32PC1_2021-22_24.wav,0.875,2.125
32PC1_2021-22_25.wav,0.88,2.12
32PC1_2021-22_26.wav,0.88,2.12
32PC1_2021-22_27.wav,0.883,2.117
32PC1_2021-22_28.wav,0.902,2.098
32PC1_2021-22_29.wav,0.902,2.098
32PC1_2021-22_3.wav,0.857,2.143
32PC1_2021-22_30.wav,0.902,2.098
32PC1_2021-22_31.wav,0.902,2.098
32PC1_2021-22_32.wav,0.902,2.098
32PC1_2021-22_33.wav,0.923,2.077
32PC1_2021-22_34.wav,0.923,2.077
32PC1_2021-22_35.wav,0.924,2.076
32PC1_2021-22_36.wav,0.923,2.077
32PC1_2021-22_37.wav,0.928,2.072
32PC1_2021-22_38.wav,0.929,2.0709999999999997
32PC1_2021-22_39.wav,0.934,2.066
32PC1_2021-22_4.wav,0.865,2.135
32PC1_2021-22_40.wav,0.957,2.043
32PC1_2021-22_41.wav,0.959,2.041
32PC1_2021-22_42.wav,0.977,2.023
32PC1_2021-22_43.wav,0.997,2.003
32PC1_2021-22_44.wav,1.0,2.0
32PC1_2021-22_45.wav,1.0,2.0
32PC1_2021-22_46.wav,0.698,2.302
32PC1_2021-22_47.wav,0.588,2.412
32PC1_2021-22_48.wav,0.682,2.318
32PC1_2021-22_49.wav,0.724,2.276
32PC1_2021-22_5.wav,0.905,2.0949999999999998
32PC1_2021-22_50.wav,0.604,2.396
32PC1_2021-22_51.wav,0.469,2.531
32PC1_2021-22_52.wav,0.409,2.591
32PC1_2021-22_53.wav,0.375,2.625
32PC1_2021-22_54.wav,0.469,2.531
32PC1_2021-22_55.wav,0.468,2.532
32PC1_2021-22_56.wav,0.46,2.54
32PC1_2021-22_57.wav,0.494,2.5060000000000002
32PC1_2021-22_58.wav,0.468,2.532
32PC1_2021-22_59.wav,0.502,2.498
32PC1_2021-22_6.wav,0.99,2.01
32PC1_2021-22_60.wav,0.537,2.463
32PC1_2021-22_61.wav,0.451,2.549
32PC1_2021-22_62.wav,0.528,2.472
32PC1_2021-22_63.wav,0.553,2.447
32PC1_2021-22_64.wav,0.647,2.3529999999999998
32PC1_2021-22_65.wav,0.494,2.5060000000000002
32PC1_2021-22_66.wav,0.528,2.472
32PC1_2021-22_67.wav,0.536,2.464
32PC1_2021-22_68.wav,0.63,2.37
32PC1_2021-22_69.wav,0.553,2.447
32PC1_2021-22_7.wav,0.989,2.011
32PC1_2021-22_70.wav,0.502,2.498
32PC1_2021-22_71.wav,0.613,2.387
32PC1_2021-22_72.wav,0.545,2.455
32PC1_2021-22_73.wav,0.58,2.42
32PC1_2021-22_74.wav,0.604,2.396
32PC1_2021-22_75.wav,0.613,2.387
32PC1_2021-22_76.wav,0.664,2.336
32PC1_2021-22_77.wav,0.562,2.4379999999999997
32PC1_2021-22_78.wav,0.536,2.464
32PC1_2021-22_79.wav,0.571,2.4290000000000003
32PC1_2021-22_8.wav,0.793,2.207
32PC1_2021-22_80.wav,0.596,2.404
32PC1_2021-22_81.wav,0.554,2.4459999999999997
32PC1_2021-22_82.wav,0.537,2.463
32PC1_2021-22_83.wav,0.494,2.5060000000000002
32PC1_2021-22_84.wav,0.579,2.4210000000000003
32PC1_2021-22_85.wav,0.562,2.4379999999999997
32PC1_2021-22_86.wav,0.528,2.472
32PC1_2021-22_87.wav,0.545,2.455
32PC1_2021-22_88.wav,0.562,2.4379999999999997
32PC1_2021-22_89.wav,0.571,2.4290000000000003
32PC1_2021-22_9.wav,0.804,2.1959999999999997
32PC1_2021-22_90.wav,0.613,2.387
32PC1_2021-22_91.wav,0.528,2.472
32PC1_2021-22_92.wav,0.571,2.4290000000000003
32PC1_2021-22_93.wav,0.477,2.523
32PC1_2022-23_0.wav,0.931,2.069
32PC1_2022-23_1.wav,0.691,2.309
32PC1_2022-23_10.wav,0.915,2.085
32PC1_2022-23_100.wav,0.734,2.266
32PC1_2022-23_101.wav,0.939,2.061
32PC1_2022-23_102.wav,0.963,2.037
32PC1_2022-23_103.wav,0.976,2.024
32PC1_2022-23_104.wav,0.757,2.243
32PC1_2022-23_105.wav,0.86,2.14
32PC1_2022-23_106.wav,0.941,2.059
32PC1_2022-23_107.wav,0.882,2.118
32PC1_2022-23_108.wav,0.868,2.132
32PC1_2022-23_11.wav,0.996,2.004
32PC1_2022-23_12.wav,0.935,2.065
32PC1_2022-23_13.wav,0.978,2.0220000000000002
32PC1_2022-23_14.wav,0.881,2.1189999999999998
32PC1_2022-23_15.wav,0.942,2.058
32PC1_2022-23_16.wav,0.924,2.076
32PC1_2022-23_17.wav,0.994,2.0060000000000002
32PC1_2022-23_18.wav,0.797,2.203
32PC1_2022-23_19.wav,0.86,2.14
32PC1_2022-23_2.wav,0.789,2.211
32PC1_2022-23_20.wav,0.895,2.105
32PC1_2022-23_21.wav,0.795,2.205
32PC1_2022-23_22.wav,0.795,2.205
32PC1_2022-23_23.wav,0.764,2.2359999999999998
32PC1_2022-23_24.wav,0.915,2.085
32PC1_2022-23_25.wav,0.88,2.12
32PC1_2022-23_26.wav,0.989,2.011
32PC1_2022-23_27.wav,0.878,2.122
32PC1_2022-23_28.wav,0.995,2.005
32PC1_2022-23_29.wav,0.991,2.009
32PC1_2022-23_3.wav,0.868,2.132
32PC1_2022-23_30.wav,0.837,2.1630000000000003
32PC1_2022-23_31.wav,0.857,2.143
32PC1_2022-23_32.wav,0.795,2.205
32PC1_2022-23_33.wav,0.915,2.085
32PC1_2022-23_34.wav,0.915,2.085
32PC1_2022-23_35.wav,0.915,2.085
32PC1_2022-23_36.wav,0.994,2.0060000000000002
32PC1_2022-23_37.wav,0.835,2.165
32PC1_2022-23_38.wav,0.787,2.213
32PC1_2022-23_39.wav,0.894,2.106
32PC1_2022-23_4.wav,0.851,2.149
32PC1_2022-23_40.wav,0.954,2.0460000000000003
32PC1_2022-23_41.wav,0.991,2.009
32PC1_2022-23_42.wav,0.994,2.0060000000000002
32PC1_2022-23_43.wav,0.924,2.076
32PC1_2022-23_44.wav,0.993,2.007
32PC1_2022-23_45.wav,0.978,2.0220000000000002
32PC1_2022-23_46.wav,0.927,2.073
32PC1_2022-23_47.wav,0.97,2.0300000000000002
32PC1_2022-23_48.wav,0.888,2.112
32PC1_2022-23_49.wav,0.984,2.016
32PC1_2022-23_5.wav,0.774,2.226
32PC1_2022-23_50.wav,0.995,2.005
32PC1_2022-23_51.wav,0.755,2.245
32PC1_2022-23_52.wav,0.903,2.097
32PC1_2022-23_53.wav,0.899,2.101
32PC1_2022-23_54.wav,0.817,2.183
32PC1_2022-23_55.wav,0.87,2.13
32PC1_2022-23_56.wav,0.954,2.0460000000000003
32PC1_2022-23_57.wav,0.914,2.086
32PC1_2022-23_58.wav,0.858,2.142
32PC1_2022-23_59.wav,0.999,2.001
32PC1_2022-23_6.wav,0.903,2.097
32PC1_2022-23_60.wav,0.981,2.019
32PC1_2022-23_61.wav,0.796,2.2039999999999997
32PC1_2022-23_62.wav,0.83,2.17
32PC1_2022-23_63.wav,0.994,2.0060000000000002
32PC1_2022-23_64.wav,0.867,2.133
32PC1_2022-23_65.wav,0.963,2.037
32PC1_2022-23_66.wav,0.964,2.036
32PC1_2022-23_67.wav,0.898,2.102
32PC1_2022-23_68.wav,0.934,2.066
32PC1_2022-23_69.wav,0.984,2.016
32PC1_2022-23_7.wav,0.838,2.162
32PC1_2022-23_70.wav,0.813,2.1870000000000003
32PC1_2022-23_71.wav,0.929,2.0709999999999997
32PC1_2022-23_72.wav,0.851,2.149
32PC1_2022-23_73.wav,0.886,2.114
32PC1_2022-23_74.wav,0.869,2.1310000000000002
32PC1_2022-23_75.wav,0.851,2.149
32PC1_2022-23_76.wav,0.948,2.052
32PC1_2022-23_77.wav,0.98,2.02
32PC1_2022-23_78.wav,0.878,2.122
32PC1_2022-23_79.wav,0.963,2.037
32PC1_2022-23_8.wav,0.872,2.128
32PC1_2022-23_80.wav,0.993,2.007
32PC1_2022-23_81.wav,0.985,2.015
32PC1_2022-23_82.wav,0.92,2.08
32PC1_2022-23_83.wav,0.963,2.037
32PC1_2022-23_84.wav,0.984,2.016
32PC1_2022-23_85.wav,0.864,2.136
32PC1_2022-23_86.wav,0.985,2.015
32PC1_2022-23_87.wav,0.787,2.213
32PC1_2022-23_88.wav,0.907,2.093
32PC1_2022-23_89.wav,0.722,2.278
32PC1_2022-23_9.wav,0.796,2.2039999999999997
32PC1_2022-23_90.wav,0.839,2.161
32PC1_2022-23_91.wav,0.821,2.1790000000000003
32PC1_2022-23_92.wav,0.984,2.016
32PC1_2022-23_93.wav,0.967,2.033
32PC1_2022-23_94.wav,0.992,2.008
32PC1_2022-23_95.wav,0.645,2.355
32PC1_2022-23_96.wav,0.995,2.005
32PC1_2022-23_97.wav,0.959,2.041
32PC1_2022-23_98.wav,0.932,2.068
32PC1_2022-23_99.wav,0.913,2.0869999999999997
AL_2019-20_0.wav,0.56,2.44
AL_2019-20_1.wav,0.581,2.419
AL_2019-20_2.wav,0.664,2.336
AL_2019-20_3.wav,0.727,2.273
AL_2019-20_4.wav,0.685,2.315
AL_2019-20_5.wav,0.54,2.46
AL_2019-20_6.wav,0.906,2.094
AL_2019-20_7.wav,0.706,2.294
AL_2021-22_0.wav,0.959,2.041
AL_2021-22_1.wav,0.822,2.178
AL_2021-22_10.wav,0.745,2.255
AL_2021-22_11.wav,0.662,2.338
AL_2021-22_12.wav,0.827,2.173
AL_2021-22_13.wav,0.698,2.302
AL_2021-22_14.wav,0.698,2.302
AL_2021-22_15.wav,0.648,2.352
AL_2021-22_16.wav,0.823,2.177
AL_2021-22_17.wav,0.598,2.402
AL_2021-22_18.wav,0.599,2.401
AL_2021-22_19.wav,0.724,2.276
AL_2021-22_2.wav,0.91,2.09
AL_2021-22_20.wav,0.623,2.377
AL_2021-22_21.wav,0.873,2.127
AL_2021-22_22.wav,0.499,2.501
AL_2021-22_23.wav,0.599,2.401
AL_2021-22_3.wav,1.0,2.0
AL_2021-22_4.wav,0.936,2.064
AL_2021-22_5.wav,0.869,2.1310000000000002
AL_2021-22_6.wav,0.91,2.09
AL_2021-22_7.wav,0.859,2.141
AL_2021-22_8.wav,0.838,2.162
AL_2021-22_9.wav,0.843,2.157
BUG_2021-22_0.wav,0.634,2.366
BUG_2021-22_1.wav,0.545,2.455
BUG_2021-22_10.wav,0.619,2.3810000000000002
BUG_2021-22_11.wav,0.899,2.101
BUG_2021-22_12.wav,0.913,2.0869999999999997
BUG_2021-22_13.wav,0.84,2.16
BUG_2021-22_14.wav,0.899,2.101
BUG_2021-22_15.wav,0.708,2.292
BUG_2021-22_16.wav,0.545,2.455
BUG_2021-22_17.wav,0.87,2.13
BUG_2021-22_18.wav,0.634,2.366
BUG_2021-22_19.wav,0.781,2.219
BUG_2021-22_2.wav,0.825,2.175
BUG_2021-22_20.wav,0.825,2.175
BUG_2021-22_21.wav,0.878,2.122
BUG_2021-22_22.wav,0.898,2.102
BUG_2021-22_23.wav,0.781,2.219
BUG_2021-22_24.wav,0.781,2.219
BUG_2021-22_25.wav,0.953,2.047
BUG_2021-22_26.wav,0.81,2.19
BUG_2021-22_27.wav,0.855,2.145
BUG_2021-22_3.wav,0.589,2.411
BUG_2021-22_4.wav,0.855,2.145
BUG_2021-22_5.wav,0.899,2.101
BUG_2021-22_6.wav,0.677,2.323
BUG_2021-22_7.wav,0.972,2.028
BUG_2021-22_8.wav,0.899,2.101
BUG_2021-22_9.wav,0.486,2.5140000000000002
FOURBIRD_2021-22_0.wav,0.867,2.133
FOURBIRD_2021-22_1.wav,0.948,2.052
FOURBIRD_2021-22_10.wav,0.778,2.222
FOURBIRD_2021-22_11.wav,0.911,2.089
FOURBIRD_2021-22_12.wav,0.948,2.052
FOURBIRD_2021-22_13.wav,0.934,2.066
FOURBIRD_2021-22_14.wav,0.99,2.01
FOURBIRD_2021-22_15.wav,0.976,2.024
FOURBIRD_2021-22_16.wav,0.992,2.008
FOURBIRD_2021-22_17.wav,0.938,2.0620000000000003
FOURBIRD_2021-22_18.wav,0.987,2.013
FOURBIRD_2021-22_19.wav,0.835,2.165
FOURBIRD_2021-22_2.wav,0.908,2.092
FOURBIRD_2021-22_20.wav,0.716,2.284
FOURBIRD_2021-22_21.wav,0.934,2.066
FOURBIRD_2021-22_22.wav,0.769,2.231
FOURBIRD_2021-22_23.wav,0.913,2.0869999999999997
FOURBIRD_2021-22_24.wav,0.865,2.135
FOURBIRD_2021-22_25.wav,0.974,2.026
FOURBIRD_2021-22_26.wav,0.835,2.165
FOURBIRD_2021-22_27.wav,0.944,2.056
FOURBIRD_2021-22_28.wav,0.935,2.065
FOURBIRD_2021-22_29.wav,0.928,2.072
FOURBIRD_2021-22_3.wav,0.799,2.201
FOURBIRD_2021-22_30.wav,0.917,2.083
FOURBIRD_2021-22_31.wav,0.856,2.144
FOURBIRD_2021-22_32.wav,0.885,2.115
FOURBIRD_2021-22_33.wav,0.938,2.0620000000000003
FOURBIRD_2021-22_34.wav,0.801,2.199
FOURBIRD_2021-22_35.wav,0.979,2.021
FOURBIRD_2021-22_36.wav,0.897,2.1029999999999998
FOURBIRD_2021-22_37.wav,0.974,2.026
FOURBIRD_2021-22_38.wav,0.829,2.1710000000000003
FOURBIRD_2021-22_4.wav,0.948,2.052
FOURBIRD_2021-22_5.wav,0.989,2.011
FOURBIRD_2021-22_6.wav,0.975,2.025
FOURBIRD_2021-22_7.wav,0.72,2.2800000000000002
FOURBIRD_2021-22_8.wav,0.977,2.023
FOURBIRD_2021-22_9.wav,0.844,2.156
LES_2017-18_0.wav,0.6410204081632653,2.358979591836735
LES_2017-18_1.wav,0.6419954648526077,2.3580045351473924
LES_2017-18_10.wav,0.7539909297052154,2.2460090702947846
LES_2017-18_11.wav,0.7519954648526077,2.248004535147392
LES_2017-18_12.wav,0.7540136054421769,2.245986394557823
LES_2017-18_13.wav,0.8480045351473923,2.151995464852608
LES_2017-18_14.wav,0.74,2.26
LES_2017-18_15.wav,0.7770068027210885,2.2229931972789116
LES_2017-18_16.wav,0.6459863945578231,2.354013605442177
LES_2017-18_17.wav,0.6449886621315193,2.355011337868481
LES_2017-18_2.wav,0.6,2.4
LES_2017-18_3.wav,0.6,2.4
LES_2017-18_4.wav,0.5180045351473923,2.4819954648526075
LES_2017-18_5.wav,0.8480045351473923,2.151995464852608
LES_2017-18_6.wav,0.66,2.34
LES_2017-18_7.wav,0.9890022675736961,2.0109977324263038
LES_2017-18_8.wav,0.9659863945578231,2.034013605442177
LES_2017-18_9.wav,0.8349886621315192,2.1650113378684805
LS1_2021-22_0.wav,0.964,2.036
LS1_2021-22_1.wav,0.733,2.267
LS1_2021-22_10.wav,0.8,2.2
LS1_2021-22_11.wav,0.933,2.067
LS1_2021-22_12.wav,0.834,2.166
LS1_2021-22_13.wav,0.925,2.075
LS1_2021-22_14.wav,0.966,2.034
LS1_2021-22_15.wav,0.8,2.2
LS1_2021-22_16.wav,0.938,2.0620000000000003
LS1_2021-22_17.wav,0.833,2.167
LS1_2021-22_18.wav,0.899,2.101
LS1_2021-22_19.wav,0.96,2.04
LS1_2021-22_2.wav,0.95,2.05
LS1_2021-22_20.wav,0.934,2.066
LS1_2021-22_21.wav,0.935,2.065
LS1_2021-22_22.wav,0.964,2.036
LS1_2021-22_23.wav,0.6,2.4
LS1_2021-22_24.wav,0.907,2.093
LS1_2021-22_3.wav,0.9,2.1
LS1_2021-22_4.wav,0.9,2.1
LS1_2021-22_5.wav,0.599,2.401
LS1_2021-22_6.wav,0.799,2.201
LS1_2021-22_7.wav,0.766,2.234
LS1_2021-22_8.wav,0.666,2.334
LS1_2021-22_9.wav,0.633,2.367
LS2_2022-23_0.wav,0.649,2.351
LS2_2022-23_1.wav,0.475,2.525
LS2_2022-23_10.wav,0.559,2.441
LS2_2022-23_100.wav,0.52,2.48
LS2_2022-23_101.wav,0.579,2.4210000000000003
LS2_2022-23_102.wav,0.623,2.377
LS2_2022-23_103.wav,0.572,2.428
LS2_2022-23_104.wav,0.565,2.435
LS2_2022-23_105.wav,0.559,2.441
LS2_2022-23_106.wav,0.668,2.332
LS2_2022-23_107.wav,0.565,2.435
LS2_2022-23_108.wav,0.54,2.46
LS2_2022-23_109.wav,0.572,2.428
LS2_2022-23_11.wav,0.61,2.39
LS2_2022-23_110.wav,0.54,2.46
LS2_2022-23_111.wav,0.616,2.384
LS2_2022-23_112.wav,0.578,2.422
LS2_2022-23_113.wav,0.488,2.512
LS2_2022-23_114.wav,0.565,2.435
LS2_2022-23_115.wav,0.546,2.4539999999999997
LS2_2022-23_116.wav,0.572,2.428
LS2_2022-23_117.wav,0.52,2.48
LS2_2022-23_118.wav,0.52,2.48
LS2_2022-23_119.wav,0.591,2.409
LS2_2022-23_12.wav,0.624,2.376
LS2_2022-23_120.wav,0.572,2.428
LS2_2022-23_121.wav,0.579,2.4210000000000003
LS2_2022-23_122.wav,0.553,2.447
LS2_2022-23_123.wav,0.508,2.492
LS2_2022-23_124.wav,0.546,2.4539999999999997
LS2_2022-23_125.wav,0.597,2.403
LS2_2022-23_126.wav,0.572,2.428
LS2_2022-23_127.wav,0.585,2.415
LS2_2022-23_128.wav,0.566,2.434
LS2_2022-23_129.wav,0.539,2.461
LS2_2022-23_13.wav,0.655,2.3449999999999998
LS2_2022-23_130.wav,0.572,2.428
LS2_2022-23_131.wav,0.533,2.467
LS2_2022-23_132.wav,0.539,2.461
LS2_2022-23_133.wav,0.553,2.447
LS2_2022-23_134.wav,0.604,2.396
LS2_2022-23_135.wav,0.624,2.376
LS2_2022-23_136.wav,0.585,2.415
LS2_2022-23_137.wav,0.546,2.4539999999999997
LS2_2022-23_138.wav,0.688,2.3120000000000003
LS2_2022-23_139.wav,0.623,2.377
LS2_2022-23_14.wav,0.501,2.499
LS2_2022-23_140.wav,0.598,2.402
LS2_2022-23_141.wav,0.566,2.434
LS2_2022-23_142.wav,0.623,2.377
LS2_2022-23_143.wav,0.578,2.422
LS2_2022-23_144.wav,0.54,2.46
LS2_2022-23_145.wav,0.585,2.415
LS2_2022-23_146.wav,0.443,2.557
LS2_2022-23_147.wav,0.475,2.525
LS2_2022-23_148.wav,0.443,2.557
LS2_2022-23_149.wav,0.482,2.518
LS2_2022-23_15.wav,0.539,2.461
LS2_2022-23_150.wav,0.443,2.557
LS2_2022-23_151.wav,0.495,2.505
LS2_2022-23_152.wav,0.527,2.473
LS2_2022-23_153.wav,0.501,2.499
LS2_2022-23_154.wav,0.456,2.544
LS2_2022-23_155.wav,0.533,2.467
LS2_2022-23_156.wav,0.476,2.524
LS2_2022-23_157.wav,0.476,2.524
LS2_2022-23_158.wav,0.476,2.524
LS2_2022-23_159.wav,0.565,2.435
LS2_2022-23_16.wav,0.463,2.537
LS2_2022-23_160.wav,0.489,2.511
LS2_2022-23_161.wav,0.527,2.473
LS2_2022-23_162.wav,0.508,2.492
LS2_2022-23_163.wav,0.533,2.467
LS2_2022-23_164.wav,0.572,2.428
LS2_2022-23_165.wav,0.552,2.448
LS2_2022-23_166.wav,0.578,2.422
LS2_2022-23_167.wav,0.552,2.448
LS2_2022-23_168.wav,0.546,2.4539999999999997
LS2_2022-23_169.wav,0.662,2.338
LS2_2022-23_17.wav,0.502,2.498
LS2_2022-23_170.wav,0.662,2.338
LS2_2022-23_171.wav,0.629,2.371
LS2_2022-23_172.wav,0.636,2.364
LS2_2022-23_173.wav,0.591,2.409
LS2_2022-23_174.wav,0.527,2.473
LS2_2022-23_175.wav,0.578,2.422
LS2_2022-23_176.wav,0.559,2.441
LS2_2022-23_177.wav,0.552,2.448
LS2_2022-23_178.wav,0.591,2.409
LS2_2022-23_179.wav,0.521,2.479
LS2_2022-23_18.wav,0.508,2.492
LS2_2022-23_180.wav,0.559,2.441
