File,Length (s),Padding_Time
LS2_2022-23_181.wav,0.527,2.473
LS2_2022-23_182.wav,0.54,2.46
LS2_2022-23_183.wav,0.552,2.448
LS2_2022-23_184.wav,0.578,2.422
LS2_2022-23_185.wav,0.546,2.4539999999999997
LS2_2022-23_186.wav,0.552,2.448
LS2_2022-23_187.wav,0.598,2.402
LS2_2022-23_188.wav,0.559,2.441
LS2_2022-23_189.wav,0.527,2.473
LS2_2022-23_19.wav,0.489,2.511
LS2_2022-23_190.wav,0.54,2.46
LS2_2022-23_191.wav,0.54,2.46
LS2_2022-23_192.wav,0.572,2.428
LS2_2022-23_193.wav,0.469,2.531
LS2_2022-23_194.wav,0.578,2.422
LS2_2022-23_195.wav,0.534,2.466
LS2_2022-23_196.wav,0.54,2.46
LS2_2022-23_197.wav,0.604,2.396
LS2_2022-23_198.wav,0.597,2.403
LS2_2022-23_199.wav,0.649,2.351
LS2_2022-23_2.wav,0.476,2.524
LS2_2022-23_20.wav,0.54,2.46
LS2_2022-23_200.wav,0.553,2.447
LS2_2022-23_201.wav,0.565,2.435
LS2_2022-23_202.wav,0.604,2.396
LS2_2022-23_203.wav,0.675,2.325
LS2_2022-23_204.wav,0.559,2.441
LS2_2022-23_205.wav,0.54,2.46
LS2_2022-23_206.wav,0.584,2.416
LS2_2022-23_207.wav,0.552,2.448
LS2_2022-23_208.wav,0.656,2.344
LS2_2022-23_209.wav,0.623,2.377
LS2_2022-23_21.wav,0.527,2.473
LS2_2022-23_210.wav,0.572,2.428
LS2_2022-23_211.wav,0.656,2.344
LS2_2022-23_212.wav,0.553,2.447
LS2_2022-23_213.wav,0.668,2.332
LS2_2022-23_214.wav,0.642,2.358
LS2_2022-23_215.wav,0.681,2.319
LS2_2022-23_216.wav,0.591,2.409
LS2_2022-23_217.wav,0.655,2.3449999999999998
LS2_2022-23_218.wav,0.694,2.306
LS2_2022-23_219.wav,0.675,2.325
LS2_2022-23_22.wav,0.502,2.498
LS2_2022-23_220.wav,0.643,2.357
LS2_2022-23_221.wav,0.694,2.306
LS2_2022-23_222.wav,0.629,2.371
LS2_2022-23_223.wav,0.617,2.383
LS2_2022-23_224.wav,0.656,2.344
LS2_2022-23_225.wav,0.578,2.422
LS2_2022-23_226.wav,0.604,2.396
LS2_2022-23_227.wav,0.681,2.319
LS2_2022-23_228.wav,0.636,2.364
LS2_2022-23_229.wav,0.623,2.377
LS2_2022-23_23.wav,0.539,2.461
LS2_2022-23_230.wav,0.662,2.338
LS2_2022-23_231.wav,0.604,2.396
LS2_2022-23_232.wav,0.7,2.3
LS2_2022-23_233.wav,0.694,2.306
LS2_2022-23_234.wav,0.714,2.286
LS2_2022-23_235.wav,0.565,2.435
LS2_2022-23_236.wav,0.591,2.409
LS2_2022-23_237.wav,0.662,2.338
LS2_2022-23_238.wav,0.668,2.332
LS2_2022-23_239.wav,0.745,2.255
LS2_2022-23_24.wav,0.501,2.499
LS2_2022-23_240.wav,0.617,2.383
LS2_2022-23_241.wav,0.611,2.3890000000000002
LS2_2022-23_242.wav,0.527,2.473
LS2_2022-23_243.wav,0.675,2.325
LS2_2022-23_244.wav,0.579,2.4210000000000003
LS2_2022-23_245.wav,0.688,2.3120000000000003
LS2_2022-23_246.wav,0.52,2.48
LS2_2022-23_247.wav,0.668,2.332
LS2_2022-23_248.wav,0.655,2.3449999999999998
LS2_2022-23_249.wav,0.643,2.357
LS2_2022-23_25.wav,0.604,2.396
LS2_2022-23_250.wav,0.72,2.2800000000000002
LS2_2022-23_251.wav,0.63,2.37
LS2_2022-23_252.wav,0.475,2.525
LS2_2022-23_253.wav,0.617,2.383
LS2_2022-23_254.wav,0.649,2.351
LS2_2022-23_255.wav,0.649,2.351
LS2_2022-23_256.wav,0.488,2.512
LS2_2022-23_257.wav,0.572,2.428
LS2_2022-23_258.wav,0.597,2.403
LS2_2022-23_259.wav,0.521,2.479
LS2_2022-23_26.wav,0.533,2.467
LS2_2022-23_260.wav,0.584,2.416
LS2_2022-23_261.wav,0.584,2.416
LS2_2022-23_262.wav,0.668,2.332
LS2_2022-23_263.wav,0.54,2.46
LS2_2022-23_264.wav,0.566,2.434
LS2_2022-23_265.wav,0.604,2.396
LS2_2022-23_266.wav,0.507,2.493
LS2_2022-23_267.wav,0.553,2.447
LS2_2022-23_268.wav,0.469,2.531
LS2_2022-23_269.wav,0.642,2.358
LS2_2022-23_27.wav,0.553,2.447
LS2_2022-23_270.wav,0.469,2.531
LS2_2022-23_271.wav,0.533,2.467
LS2_2022-23_272.wav,0.476,2.524
LS2_2022-23_273.wav,0.508,2.492
LS2_2022-23_274.wav,0.488,2.512
LS2_2022-23_275.wav,0.489,2.511
LS2_2022-23_276.wav,0.488,2.512
LS2_2022-23_277.wav,0.527,2.473
LS2_2022-23_278.wav,0.514,2.4859999999999998
LS2_2022-23_279.wav,0.629,2.371
LS2_2022-23_28.wav,0.566,2.434
LS2_2022-23_280.wav,0.566,2.434
LS2_2022-23_281.wav,0.54,2.46
LS2_2022-23_282.wav,0.623,2.377
LS2_2022-23_283.wav,0.617,2.383
LS2_2022-23_284.wav,0.501,2.499
LS2_2022-23_285.wav,0.514,2.4859999999999998
LS2_2022-23_286.wav,0.572,2.428
LS2_2022-23_287.wav,0.482,2.518
LS2_2022-23_288.wav,0.489,2.511
LS2_2022-23_289.wav,0.578,2.422
LS2_2022-23_29.wav,0.578,2.422
LS2_2022-23_290.wav,0.533,2.467
LS2_2022-23_291.wav,0.514,2.4859999999999998
LS2_2022-23_292.wav,0.514,2.4859999999999998
LS2_2022-23_293.wav,0.514,2.4859999999999998
LS2_2022-23_294.wav,0.546,2.4539999999999997
LS2_2022-23_295.wav,0.546,2.4539999999999997
LS2_2022-23_296.wav,0.546,2.4539999999999997
LS2_2022-23_297.wav,0.539,2.461
LS2_2022-23_298.wav,0.501,2.499
LS2_2022-23_299.wav,0.488,2.512
LS2_2022-23_3.wav,0.495,2.505
LS2_2022-23_30.wav,0.559,2.441
LS2_2022-23_300.wav,0.547,2.453
LS2_2022-23_301.wav,0.521,2.479
LS2_2022-23_302.wav,0.553,2.447
LS2_2022-23_303.wav,0.553,2.447
LS2_2022-23_304.wav,0.508,2.492
LS2_2022-23_305.wav,0.52,2.48
LS2_2022-23_306.wav,0.495,2.505
LS2_2022-23_307.wav,0.521,2.479
LS2_2022-23_308.wav,0.495,2.505
LS2_2022-23_309.wav,0.559,2.441
LS2_2022-23_31.wav,0.565,2.435
LS2_2022-23_310.wav,0.495,2.505
LS2_2022-23_311.wav,0.476,2.524
LS2_2022-23_312.wav,0.553,2.447
LS2_2022-23_313.wav,0.514,2.4859999999999998
LS2_2022-23_314.wav,0.598,2.402
LS2_2022-23_315.wav,0.61,2.39
LS2_2022-23_316.wav,0.527,2.473
LS2_2022-23_317.wav,0.585,2.415
LS2_2022-23_318.wav,0.655,2.3449999999999998
LS2_2022-23_319.wav,0.611,2.3890000000000002
LS2_2022-23_32.wav,0.476,2.524
LS2_2022-23_320.wav,0.572,2.428
LS2_2022-23_321.wav,0.597,2.403
LS2_2022-23_322.wav,0.565,2.435
LS2_2022-23_323.wav,0.572,2.428
LS2_2022-23_324.wav,0.649,2.351
LS2_2022-23_325.wav,0.578,2.422
LS2_2022-23_326.wav,0.462,2.538
LS2_2022-23_327.wav,0.636,2.364
LS2_2022-23_328.wav,0.553,2.447
LS2_2022-23_329.wav,0.501,2.499
LS2_2022-23_33.wav,0.54,2.46
LS2_2022-23_330.wav,0.585,2.415
LS2_2022-23_331.wav,0.552,2.448
LS2_2022-23_332.wav,0.636,2.364
LS2_2022-23_333.wav,0.572,2.428
LS2_2022-23_334.wav,0.572,2.428
LS2_2022-23_335.wav,0.501,2.499
LS2_2022-23_336.wav,0.546,2.4539999999999997
LS2_2022-23_337.wav,0.553,2.447
LS2_2022-23_338.wav,0.591,2.409
LS2_2022-23_339.wav,0.579,2.4210000000000003
LS2_2022-23_34.wav,0.494,2.5060000000000002
LS2_2022-23_340.wav,0.54,2.46
LS2_2022-23_341.wav,0.475,2.525
LS2_2022-23_342.wav,0.546,2.4539999999999997
LS2_2022-23_343.wav,0.617,2.383
LS2_2022-23_344.wav,0.495,2.505
LS2_2022-23_345.wav,0.584,2.416
LS2_2022-23_346.wav,0.617,2.383
LS2_2022-23_347.wav,0.559,2.441
LS2_2022-23_348.wav,0.63,2.37
LS2_2022-23_349.wav,0.52,2.48
LS2_2022-23_35.wav,0.495,2.505
LS2_2022-23_350.wav,0.578,2.422
LS2_2022-23_351.wav,0.61,2.39
LS2_2022-23_352.wav,0.546,2.4539999999999997
LS2_2022-23_353.wav,0.629,2.371
LS2_2022-23_354.wav,0.694,2.306
LS2_2022-23_355.wav,0.629,2.371
LS2_2022-23_356.wav,0.661,2.339
LS2_2022-23_357.wav,0.675,2.325
LS2_2022-23_358.wav,0.578,2.422
LS2_2022-23_359.wav,0.533,2.467
LS2_2022-23_36.wav,0.469,2.531
LS2_2022-23_360.wav,0.624,2.376
LS2_2022-23_361.wav,0.617,2.383
LS2_2022-23_362.wav,0.571,2.4290000000000003
LS2_2022-23_363.wav,0.521,2.479
LS2_2022-23_364.wav,0.502,2.498
LS2_2022-23_365.wav,0.52,2.48
LS2_2022-23_366.wav,0.437,2.563
LS2_2022-23_367.wav,0.457,2.543
LS2_2022-23_368.wav,0.508,2.492
LS2_2022-23_369.wav,0.476,2.524
LS2_2022-23_37.wav,0.482,2.518
LS2_2022-23_370.wav,0.501,2.499
LS2_2022-23_371.wav,0.489,2.511
LS2_2022-23_372.wav,0.578,2.422
LS2_2022-23_373.wav,0.54,2.46
LS2_2022-23_374.wav,0.572,2.428
LS2_2022-23_375.wav,0.643,2.357
LS2_2022-23_376.wav,0.598,2.402
LS2_2022-23_377.wav,0.527,2.473
LS2_2022-23_378.wav,0.61,2.39
LS2_2022-23_379.wav,0.598,2.402
LS2_2022-23_38.wav,0.482,2.518
LS2_2022-23_380.wav,0.681,2.319
LS2_2022-23_381.wav,0.527,2.473
LS2_2022-23_382.wav,0.674,2.326
LS2_2022-23_383.wav,0.617,2.383
LS2_2022-23_384.wav,0.571,2.4290000000000003
LS2_2022-23_385.wav,0.566,2.434
LS2_2022-23_386.wav,0.674,2.326
LS2_2022-23_387.wav,0.559,2.441
LS2_2022-23_39.wav,0.585,2.415
LS2_2022-23_4.wav,0.546,2.4539999999999997
LS2_2022-23_40.wav,0.526,2.474
LS2_2022-23_41.wav,0.456,2.544
LS2_2022-23_42.wav,0.521,2.479
LS2_2022-23_43.wav,0.476,2.524
LS2_2022-23_44.wav,0.611,2.3890000000000002
LS2_2022-23_45.wav,0.52,2.48
LS2_2022-23_46.wav,0.546,2.4539999999999997
LS2_2022-23_47.wav,0.521,2.479
LS2_2022-23_48.wav,0.507,2.493
LS2_2022-23_49.wav,0.482,2.518
LS2_2022-23_5.wav,0.604,2.396
LS2_2022-23_50.wav,0.585,2.415
LS2_2022-23_51.wav,0.546,2.4539999999999997
LS2_2022-23_52.wav,0.565,2.435
LS2_2022-23_53.wav,0.527,2.473
LS2_2022-23_54.wav,0.539,2.461
LS2_2022-23_55.wav,0.559,2.441
LS2_2022-23_56.wav,0.533,2.467
LS2_2022-23_57.wav,0.566,2.434
LS2_2022-23_58.wav,0.553,2.447
LS2_2022-23_59.wav,0.514,2.4859999999999998
LS2_2022-23_6.wav,0.617,2.383
LS2_2022-23_60.wav,0.571,2.4290000000000003
LS2_2022-23_61.wav,0.552,2.448
LS2_2022-23_62.wav,0.481,2.519
LS2_2022-23_63.wav,0.655,2.3449999999999998
LS2_2022-23_64.wav,0.643,2.357
LS2_2022-23_65.wav,0.584,2.416
LS2_2022-23_66.wav,0.533,2.467
LS2_2022-23_67.wav,0.482,2.518
LS2_2022-23_68.wav,0.585,2.415
LS2_2022-23_69.wav,0.617,2.383
LS2_2022-23_7.wav,0.494,2.5060000000000002
LS2_2022-23_70.wav,0.508,2.492
LS2_2022-23_71.wav,0.578,2.422
LS2_2022-23_72.wav,0.508,2.492
LS2_2022-23_73.wav,0.604,2.396
LS2_2022-23_74.wav,0.463,2.537
LS2_2022-23_75.wav,0.527,2.473
LS2_2022-23_76.wav,0.508,2.492
LS2_2022-23_77.wav,0.476,2.524
LS2_2022-23_78.wav,0.527,2.473
LS2_2022-23_79.wav,0.54,2.46
LS2_2022-23_8.wav,0.617,2.383
LS2_2022-23_80.wav,0.508,2.492
LS2_2022-23_81.wav,0.54,2.46
LS2_2022-23_82.wav,0.578,2.422
LS2_2022-23_83.wav,0.546,2.4539999999999997
LS2_2022-23_84.wav,0.54,2.46
LS2_2022-23_85.wav,0.553,2.447
LS2_2022-23_86.wav,0.623,2.377
LS2_2022-23_87.wav,0.546,2.4539999999999997
LS2_2022-23_88.wav,0.507,2.493
LS2_2022-23_89.wav,0.572,2.428
LS2_2022-23_9.wav,0.649,2.351
LS2_2022-23_90.wav,0.501,2.499
LS2_2022-23_91.wav,0.546,2.4539999999999997
LS2_2022-23_92.wav,0.585,2.415
LS2_2022-23_93.wav,0.579,2.4210000000000003
LS2_2022-23_94.wav,0.591,2.409
LS2_2022-23_95.wav,0.552,2.448
LS2_2022-23_96.wav,0.566,2.434
LS2_2022-23_97.wav,0.585,2.415
LS2_2022-23_98.wav,0.54,2.46
LS2_2022-23_99.wav,0.521,2.479
LS3_2022-23_0.wav,0.564,2.436
LS3_2022-23_1.wav,0.509,2.491
LS3_2022-23_10.wav,0.582,2.418
LS3_2022-23_100.wav,0.982,2.018
LS3_2022-23_101.wav,0.936,2.064
LS3_2022-23_102.wav,0.909,2.091
LS3_2022-23_103.wav,0.826,2.174
LS3_2022-23_104.wav,0.854,2.146
LS3_2022-23_105.wav,0.945,2.055
LS3_2022-23_106.wav,0.909,2.091
LS3_2022-23_107.wav,0.927,2.073
LS3_2022-23_108.wav,0.881,2.1189999999999998
LS3_2022-23_109.wav,0.981,2.019
LS3_2022-23_11.wav,0.536,2.464
LS3_2022-23_110.wav,1.0,2.0
LS3_2022-23_111.wav,0.9,2.1
LS3_2022-23_112.wav,0.89,2.11
LS3_2022-23_113.wav,0.954,2.0460000000000003
LS3_2022-23_114.wav,0.985,2.015
LS3_2022-23_115.wav,0.997,2.003
LS3_2022-23_116.wav,0.981,2.019
LS3_2022-23_117.wav,0.977,2.023
LS3_2022-23_118.wav,0.997,2.003
LS3_2022-23_119.wav,0.908,2.092
LS3_2022-23_12.wav,0.481,2.519
LS3_2022-23_120.wav,0.918,2.082
LS3_2022-23_121.wav,0.827,2.173
LS3_2022-23_122.wav,0.854,2.146
LS3_2022-23_123.wav,0.908,2.092
LS3_2022-23_124.wav,0.927,2.073
LS3_2022-23_125.wav,0.854,2.146
LS3_2022-23_126.wav,0.845,2.1550000000000002
LS3_2022-23_127.wav,0.8,2.2
LS3_2022-23_128.wav,0.882,2.118
LS3_2022-23_129.wav,0.854,2.146
LS3_2022-23_13.wav,0.554,2.4459999999999997
LS3_2022-23_130.wav,0.79,2.21
LS3_2022-23_131.wav,0.827,2.173
LS3_2022-23_132.wav,0.791,2.209
LS3_2022-23_133.wav,0.891,2.109
LS3_2022-23_134.wav,0.992,2.008
LS3_2022-23_135.wav,0.854,2.146
LS3_2022-23_136.wav,0.948,2.052
LS3_2022-23_137.wav,0.945,2.055
LS3_2022-23_138.wav,0.718,2.282
LS3_2022-23_139.wav,0.872,2.128
LS3_2022-23_14.wav,0.555,2.445
LS3_2022-23_140.wav,0.754,2.246
LS3_2022-23_141.wav,0.864,2.136
LS3_2022-23_142.wav,0.772,2.2279999999999998
LS3_2022-23_143.wav,0.9,2.1
LS3_2022-23_144.wav,0.854,2.146
LS3_2022-23_145.wav,0.927,2.073
LS3_2022-23_146.wav,0.781,2.219
LS3_2022-23_147.wav,0.917,2.083
LS3_2022-23_148.wav,0.9,2.1
LS3_2022-23_149.wav,0.936,2.064
LS3_2022-23_15.wav,0.573,2.427
LS3_2022-23_150.wav,1.0,2.0
LS3_2022-23_151.wav,0.972,2.028
LS3_2022-23_152.wav,0.972,2.028
LS3_2022-23_153.wav,0.969,2.031
LS3_2022-23_154.wav,0.845,2.1550000000000002
LS3_2022-23_155.wav,0.891,2.109
LS3_2022-23_156.wav,1.0,2.0
LS3_2022-23_157.wav,0.991,2.009
LS3_2022-23_158.wav,0.9,2.1
LS3_2022-23_159.wav,0.809,2.191
LS3_2022-23_16.wav,0.518,2.482
LS3_2022-23_160.wav,0.845,2.1550000000000002
LS3_2022-23_161.wav,0.998,2.002
LS3_2022-23_162.wav,0.936,2.064
LS3_2022-23_163.wav,0.845,2.1550000000000002
LS3_2022-23_164.wav,0.927,2.073
LS3_2022-23_165.wav,0.882,2.118
LS3_2022-23_166.wav,0.909,2.091
LS3_2022-23_167.wav,0.936,2.064
LS3_2022-23_168.wav,0.963,2.037
LS3_2022-23_169.wav,0.654,2.346
LS3_2022-23_17.wav,0.527,2.473
LS3_2022-23_170.wav,0.755,2.245
LS3_2022-23_171.wav,0.736,2.2640000000000002
LS3_2022-23_172.wav,0.827,2.173
LS3_2022-23_173.wav,0.872,2.128
LS3_2022-23_174.wav,0.872,2.128
LS3_2022-23_175.wav,0.917,2.083
LS3_2022-23_176.wav,0.791,2.209
LS3_2022-23_177.wav,0.863,2.137
LS3_2022-23_178.wav,0.845,2.1550000000000002
LS3_2022-23_179.wav,0.763,2.237
LS3_2022-23_18.wav,0.582,2.418
LS3_2022-23_180.wav,0.854,2.146
LS3_2022-23_181.wav,0.482,2.518
LS3_2022-23_182.wav,0.809,2.191
LS3_2022-23_183.wav,0.918,2.082
LS3_2022-23_184.wav,0.909,2.091
LS3_2022-23_185.wav,0.936,2.064
LS3_2022-23_186.wav,0.99,2.01
LS3_2022-23_187.wav,0.763,2.237
LS3_2022-23_188.wav,0.845,2.1550000000000002
LS3_2022-23_189.wav,0.917,2.083
LS3_2022-23_19.wav,0.563,2.4370000000000003
LS3_2022-23_190.wav,0.654,2.346
LS3_2022-23_191.wav,0.718,2.282
LS3_2022-23_192.wav,0.718,2.282
LS3_2022-23_193.wav,0.8,2.2
LS3_2022-23_194.wav,0.945,2.055
LS3_2022-23_195.wav,0.9,2.1
LS3_2022-23_196.wav,0.827,2.173
LS3_2022-23_197.wav,0.908,2.092
LS3_2022-23_198.wav,0.936,2.064
LS3_2022-23_199.wav,0.959,2.041
LS3_2022-23_2.wav,0.618,2.382
LS3_2022-23_20.wav,0.536,2.464
LS3_2022-23_200.wav,0.978,2.0220000000000002
LS3_2022-23_201.wav,0.954,2.0460000000000003
LS3_2022-23_202.wav,0.927,2.073
LS3_2022-23_203.wav,0.997,2.003
LS3_2022-23_204.wav,0.79,2.21
LS3_2022-23_205.wav,0.69,2.31
LS3_2022-23_206.wav,0.809,2.191
LS3_2022-23_207.wav,1.0,2.0
LS3_2022-23_208.wav,0.927,2.073
LS3_2022-23_209.wav,0.909,2.091
LS3_2022-23_21.wav,0.59,2.41
LS3_2022-23_210.wav,0.927,2.073
LS3_2022-23_211.wav,0.982,2.018
LS3_2022-23_212.wav,0.872,2.128
LS3_2022-23_213.wav,0.945,2.055
LS3_2022-23_214.wav,0.873,2.127
LS3_2022-23_215.wav,0.863,2.137
LS3_2022-23_216.wav,0.971,2.029
LS3_2022-23_217.wav,0.992,2.008
LS3_2022-23_218.wav,0.91,2.09
LS3_2022-23_219.wav,0.951,2.049
LS3_2022-23_22.wav,0.536,2.464
LS3_2022-23_220.wav,0.999,2.001
LS3_2022-23_221.wav,0.948,2.052
LS3_2022-23_222.wav,0.682,2.318
LS3_2022-23_223.wav,0.882,2.118
LS3_2022-23_224.wav,0.926,2.074
LS3_2022-23_225.wav,0.927,2.073
LS3_2022-23_226.wav,0.994,2.0060000000000002
LS3_2022-23_227.wav,0.836,2.164
LS3_2022-23_228.wav,0.963,2.037
LS3_2022-23_229.wav,0.909,2.091
LS3_2022-23_23.wav,0.5,2.5
LS3_2022-23_230.wav,0.836,2.164
LS3_2022-23_231.wav,0.827,2.173
LS3_2022-23_232.wav,0.909,2.091
LS3_2022-23_233.wav,0.908,2.092
LS3_2022-23_234.wav,0.972,2.028
LS3_2022-23_235.wav,0.982,2.018
LS3_2022-23_236.wav,1.0,2.0
LS3_2022-23_237.wav,0.993,2.007
LS3_2022-23_238.wav,0.977,2.023
LS3_2022-23_239.wav,0.952,2.048
LS3_2022-23_24.wav,0.509,2.491
LS3_2022-23_240.wav,0.99,2.01
LS3_2022-23_241.wav,1.0,2.0
LS3_2022-23_242.wav,0.993,2.007
LS3_2022-23_243.wav,0.993,2.007
LS3_2022-23_244.wav,0.939,2.061
LS3_2022-23_245.wav,0.998,2.002
